frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
217,8,842.2323280839491 1478.4062964248424 1492.0012052390666 2033.978168418936,1059.294677734375 1823.3924560546875 1252.585205078125 1894.8834228515625,0.6137707233428955,KH05ZZK,0.47596261428531217
218,8,837.3398791349182 1484.8859723321805 1489.1679771437334 2040.950729388072,1055.078706629136 1831.0604176240809 1249.4928768382354 1903.2337431066176,0,0,0
219,8,832.4474301858872 1491.3656482395188 1486.3347490484002 2047.9232903572079,1050.862735523897 1838.7283791934742 1246.4005485983455 1911.5840633616729,0,0,0
220,8,827.5549812368564 1497.845324146857 1483.501520953067 2054.8958513263437,1046.646764418658 1846.3963407628676 1243.3082203584559 1919.934383616728,0,0,0
221,8,822.6625322878255 1504.3250000541952 1480.6682928577338 2061.8684122954796,1042.4307933134191 1854.064302332261 1240.2158921185662 1928.284703871783,0,0,0
222,8,817.7700833387945 1510.8046759615333 1477.8350647624009 2068.840973264616,1038.21482220818 1861.7322639016545 1237.1235638786766 1936.6350241268383,0,0,0
223,8,812.8776343897636 1517.2843518688717 1475.0018366670677 2075.813534233752,1033.9988511029412 1869.4002254710479 1234.0312356387867 1944.9853443818934,0,0,0
224,8,807.9851854407327 1523.7640277762098 1472.1686085717345 2082.7860952028877,1029.7828799977021 1877.0681870404412 1230.938907398897 1953.3356646369484,0,0,0
225,8,803.0927364917018 1530.2437036835481 1469.3353804764013 2089.7586561720236,1025.5669088924633 1884.7361486098346 1227.8465791590074 1961.6859848920037,0,0,0
226,8,798.2002875426708 1536.7233795908862 1466.502152381068 2096.7312171411595,1021.3509377872242 1892.404110179228 1224.7542509191176 1970.0363051470588,0,0,0
227,8,793.3078385936399 1543.2030554982246 1463.6689242857349 2103.7037781102954,1017.1349666819852 1900.0720717486213 1221.661922679228 1978.386625402114,0,0,0
228,8,788.415389644609 1549.6827314055627 1460.8356961904017 2110.6763390794313,1012.9189955767463 1907.7400333180146 1218.5695944393383 1986.7369456571691,0,0,0
229,8,783.5229406955781 1556.162407312901 1458.0024680950685 2117.648900048567,1008.7030244715073 1915.407994887408 1215.4772661994484 1995.0872659122242,0,0,0
230,8,778.6304917465471 1562.642083220239 1455.1692399997355 2124.6214610177035,1004.4870533662684 1923.0759564568016 1212.3849379595588 2003.4375861672795,0,0,0
231,8,773.7380427975162 1569.1217591275774 1452.3360119044023 2131.5940219868394,1000.2710822610294 1930.743918026195 1209.2926097196691 2011.7879064223346,0,0,0
232,8,768.8455938484854 1575.6014350349155 1449.5027838090691 2138.5665829559753,996.0551111557904 1938.4118795955883 1206.2002814797795 2020.1382266773896,0,0,0
233,8,763.9531448994544 1582.0811109422539 1446.669555713736 2145.539143925111,991.8391400505515 1946.0798411649816 1203.1079532398896 2028.488546932445,0,0,0
234,8,759.0606959504235 1588.560786849592 1443.8363276184027 2152.511704894247,987.6231689453125 1953.747802734375 1200.015625 2036.8388671875,0.6028918623924255,KH05ZZK,0.12088436948145694
640,293,2219.9348475990496 1330.6162095132704 2848.9891761206386 1836.1718813053667,2442.442626953125 1674.043701171875 2628.20751953125 1745.412353515625,0.4424603283405304,AF65JRV,0.36567726013392443
641,293,2221.1664969695016 1335.2287155240215 2851.7251498512774 1841.6986361394825,2444.1002004523025 1679.664670709978 2630.4184184827304 1751.3993926466558,0,0,0
642,293,2222.3981463399537 1339.8412215347723 2854.4611235819166 1847.2253909735982,2445.7577739514804 1685.285640248081 2632.6293174342104 1757.3864317776863,0,0,0
643,293,2223.6297957104057 1344.4537275455234 2857.1970973125553 1852.752145807714,2447.415347450658 1690.9066097861842 2634.840216385691 1763.373470908717,0,0,0
644,293,2224.8614450808577 1349.0662335562743 2859.9330710431946 1858.2789006418298,2449.0729209498354 1696.5275793242872 2637.0511153371713 1769.3605100397479,0,0,0
645,293,2226.0930944513098 1353.6787395670253 2862.6690447738333 1863.8056554759455,2450.7304944490133 1702.1485488623903 2639.2620142886512 1775.3475491707786,0,0,0
646,293,2227.3247438217613 1358.2912455777762 2865.405018504472 1869.3324103100613,2452.388067948191 1707.7695184004933 2641.4729132401317 1781.3345883018092,0,0,0
647,293,2228.5563931922134 1362.9037515885273 2868.1409922351113 1874.859165144177,2454.0456414473683 1713.3904879385964 2643.6838121916117 1787.32162743284,0,0,0
648,293,2229.7880425626654 1367.516257599278 2870.87696596575 1880.385919978293,2455.7032149465463 1719.0114574766997 2645.894711143092 1793.3086665638707,0,0,0
649,293,2231.0196919331174 1372.1287636100292 2873.6129396963893 1885.9126748124088,2457.3607884457238 1724.6324270148027 2648.1056100945725 1799.2957056949012,0,0,0
650,293,2232.2513413035695 1376.74126962078 2876.348913427028 1891.4394296465246,2459.0183619449012 1730.2533965529058 2650.3165090460525 1805.282744825932,0,0,0
651,293,2233.4829906740215 1381.353775631531 2879.084887157667 1896.9661844806403,2460.6759354440787 1735.8743660910088 2652.527407997533 1811.2697839569628,0,0,0
652,293,2234.7146400444735 1385.966281642282 2881.820860888306 1902.492939314756,2462.3335089432567 1741.4953356291119 2654.7383069490133 1817.2568230879933,0,0,0
653,293,2235.9462894149256 1390.578787653033 2884.556834618945 1908.0196941488718,2463.991082442434 1747.116305167215 2656.9492059004933 1823.243862219024,0,0,0
654,293,2237.1779387853776 1395.191293663784 2887.292808349584 1913.5464489829876,2465.6486559416117 1752.737274705318 2659.1601048519738 1829.2309013500549,0,0,0
655,293,2238.4095881558296 1399.803799674535 2890.0287820802228 1919.0732038171034,2467.3062294407896 1758.358244243421 2661.3710038034537 1835.2179404810856,0,0,0
656,293,2239.6412375262817 1404.416305685286 2892.7647558108615 1924.5999586512191,2468.963802939967 1763.979213781524 2663.581902754934 1841.2049796121162,0,0,0
657,293,2240.8728868967337 1409.0288116960369 2895.5007295415007 1930.126713485335,2470.6213764391446 1769.6001833196271 2665.7928017064146 1847.192018743147,0,0,0
658,293,2242.1045362671853 1413.641317706788 2898.2367032721395 1935.6534683194507,2472.2789499383225 1775.2211528577302 2668.0037006578946 1853.1790578741777,0,0,0
659,293,2243.3361856376373 1418.2538237175388 2900.9726770027787 1941.1802231535664,2473.9365234375 1780.8421223958333 2670.214599609375 1859.1660970052083,0,0,0
660,293,2244.5678350080893 1422.8663297282899 2903.7086507334175 1946.7069779876822,2475.5940969366775 1786.4630919339363 2672.4254985608554 1865.153136136239,0,0,0
661,293,2245.7994843785414 1427.4788357390407 2906.4446244640562 1952.2337328217982,2477.2516704358554 1792.0840614720396 2674.6363975123354 1871.1401752672698,0,0,0
662,293,2247.0311337489934 1432.0913417497918 2909.1805981946954 1957.760487655914,2478.909243935033 1797.7050310101426 2676.847296463816 1877.1272143983006,0,0,0
663,293,2248.2627831194454 1436.7038477605429 2911.916571925334 1963.2872424900297,2480.5668174342104 1803.3260005482457 2679.0581954152963 1883.114253529331,0,0,0
664,293,2249.4944324898975 1441.3163537712937 2914.6525456559734 1968.8139973241455,2482.2243909333883 1808.9469700863488 2681.2690943667762 1889.1012926603619,0,0,0
665,293,2250.7260818603495 1445.9288597820448 2917.388519386612 1974.3407521582612,2483.881964432566 1814.5679396244518 2683.4799933182567 1895.0883317913926,0,0,0
666,293,2251.9577312308015 1450.5413657927957 2920.1244931172514 1979.867506992377,2485.5395379317433 1820.1889091625549 2685.6908922697367 1901.0753709224232,0,0,0
667,293,2253.1893806012536 1455.1538718035467 2922.86046684789 1985.3942618264928,2487.1971114309213 1825.809878700658 2687.901791221217 1907.062410053454,0,0,0
668,293,2254.4210299717056 1459.7663778142976 2925.596440578529 1990.9210166606085,2488.8546849300988 1831.430848238761 2690.1126901726975 1913.0494491844847,0,0,0
669,293,2255.652679342157 1464.3788838250487 2928.332414309168 1996.4477714947243,2490.5122584292762 1837.051817776864 2692.3235891241775 1919.0364883155153,0,0,0
670,293,2256.884328712609 1468.9913898357995 2931.068388039807 2001.97452632884,2492.1698319284537 1842.672787314967 2694.534488075658 1925.023527446546,0,0,0
671,293,2258.1159780830612 1473.6038958465506 2933.804361770446 2007.5012811629558,2493.8274054276317 1848.2937568530701 2696.7453870271383 1931.0105665775768,0,0,0
672,293,2259.3476274535133 1478.2164018573014 2936.540335501085 2013.0280359970716,2495.484978926809 1853.9147263911732 2698.9562859786183 1936.9976057086074,0,0,0
673,293,2260.5792768239653 1482.8289078680525 2939.2763092317236 2018.5547908311873,2497.1425524259867 1859.5356959292762 2701.1671849300988 1942.9846448396381,0,0,0
674,293,2261.8109261944173 1487.4414138788034 2942.012282962363 2024.081545665303,2498.8001259251646 1865.1566654673793 2703.3780838815787 1948.971683970669,0,0,0
675,293,2263.0425755648694 1492.0539198895544 2944.7482566930016 2029.6083004994189,2500.457699424342 1870.7776350054824 2705.588982833059 1954.9587231016997,0,0,0
676,293,2264.2742249353214 1496.6664259003055 2947.484230423641 2035.1350553335346,2502.1152729235196 1876.3986045435854 2707.7998817845396 1960.9457622327302,0,0,0
677,293,2265.5058743057734 1501.2789319110564 2950.2202041542796 2040.6618101676506,2503.7728464226975 1882.0195740816887 2710.0107807360196 1966.932801363761,0,0,0
678,293,2266.7375236762255 1505.8914379218074 2952.9561778849184 2046.1885650017664,2505.430419921875 1887.6405436197917 2712.2216796875 1972.9198404947917,0,0,0
679,293,2267.9691730466775 1510.5039439325583 2955.6921516155576 2051.715319835882,2507.0879934210525 1893.2615131578948 2714.4325786389804 1978.9068796258223,0,0,0
680,293,2269.200822417129 1515.1164499433094 2958.4281253461963 2057.2420746699977,2508.7455669202304 1898.8824826959979 2716.6434775904604 1984.893918756853,0,0,0
681,293,2270.432471787581 1519.7289559540602 2961.1640990768356 2062.7688295041135,2510.403140419408 1904.503452234101 2718.854376541941 1990.8809578878838,0,0,0
682,293,2271.664121158033 1524.3414619648113 2963.9000728074743 2068.2955843382297,2512.0607139185854 1910.124421772204 2721.0652754934213 1996.8679970189146,0,0,0
683,293,2272.895770528485 1528.9539679755621 2966.636046538113 2073.822339172345,2513.7182874177633 1915.745391310307 2723.2761744449012 2002.8550361499451,0,0,0
684,293,2274.127419898937 1533.5664739863132 2969.3720202687523 2079.349094006461,2515.375860916941 1921.36636084841 2725.4870733963817 2008.842075280976,0,0,0
685,293,2275.3590692693892 1538.178979997064 2972.107993999391 2084.875848840577,2517.0334344161183 1926.9873303865131 2727.6979723478617 2014.8291144120067,0,0,0
686,293,2276.5907186398413 1542.7914860078151 2974.8439677300303 2090.4026036746927,2518.6910079152963 1932.6082999246162 2729.908871299342 2020.8161535430372,0,0,0
687,293,2277.8223680102933 1547.403992018566 2977.579941460669 2095.9293585088085,2520.3485814144738 1938.2292694627192 2732.1197702508225 2026.803192674068,0,0,0
688,293,2279.0540173807453 1552.016498029317 2980.315915191308 2101.4561133429243,2522.0061549136512 1943.8502390008225 2734.3306692023025 2032.7902318050988,0,0,0
689,293,2280.2856667511974 1556.6290040400681 2983.051888921947 2106.98286817704,2523.6637284128287 1949.4712085389256 2736.541568153783 2038.7772709361293,0,0,0
690,293,2281.5173161216494 1561.241510050819 2985.7878626525858 2112.509623011156,2525.3213019120067 1955.0921780770286 2738.7524671052633 2044.76431006716,0,0,0
691,293,2282.7489654921014 1565.85401606157 2988.523836383225 2118.0363778452715,2526.978875411184 1960.7131476151317 2740.9633660567433 2050.751349198191,0,0,0
692,293,2283.980614862553 1570.466522072321 2991.2598101138638 2123.5631326793873,2528.6364489103617 1966.3341171532347 2743.1742650082238 2056.7383883292214,0,0,0
693,293,2285.212264233005 1575.079028083072 2993.9957838445025 2129.089887513503,2530.2940224095396 1971.9550866913378 2745.385163959704 2062.7254274602524,0,0,0
694,293,2286.443913603457 1579.6915340938228 2996.7317575751417 2134.616642347619,2531.951595908717 1977.5760562294408 2747.596062911184 2068.712466591283,0,0,0
695,293,2287.675562973909 1584.304040104574 2999.4677313057805 2140.1433971817346,2533.6091694078946 1983.197025767544 2749.8069618626646 2074.6995057223135,0,0,0
696,293,2288.907212344361 1588.9165461153248 3002.2037050364197 2145.6701520158504,2535.2667429070725 1988.817995305647 2752.0178608141446 2080.6865448533445,0,0,0
697,293,2290.138861714813 1593.5290521260758 3004.9396787670585 2151.196906849966,2536.92431640625 1994.43896484375 2754.228759765625 2086.673583984375,0.6672681570053101,AF65JKC,0.09540774096480885
253,329,2321.036929777425 1131.4398696254748 2873.6938187883115 1587.322751779272,2521.05322265625 1425.061279296875 2676.91259765625 1488.088623046875,0.31981512904167175,EY61MBG,0.5202845095691824
254,329,2318.023766629469 1135.3707612786575 2870.316303577897 1594.8419854846688,2534.274169921875 1424.787353515625 2675.148193359375 1493.1292724609375,0.5079089403152466,EY61MEG,0.6061358326827284
255,329,2316.585341890661 1143.1911110159022 2868.9655046309563 1611.7975694256838,2536.757080078125 1427.7554931640625 2665.9970703125 1493.83056640625,0.2871280908584595,EY61NEC,0.4007381036924951
256,329,2317.5746662989177 1146.5042800757255 2871.2962258695884 1617.6487526295102,2537.632869944853 1432.4252427045037 2668.1374655330883 1498.5155460133271,0,0,0
257,329,2318.563990707175 1149.8174491355492 2873.62694710822 1623.4999358333364,2538.508659811581 1437.094992244945 2670.2778607536766 1503.2005256204045,0,0,0
258,329,2319.553315115432 1153.1306181953726 2875.957668346852 1629.3511190371628,2539.384449678309 1441.764741785386 2672.418255974265 1507.8855052274816,0,0,0
259,329,2320.5426395236886 1156.443787255196 2878.2883895854843 1635.202302240989,2540.2602395450367 1446.4344913258271 2674.558651194853 1512.5704848345588,0,0,0
260,329,2321.5319639319455 1159.7569563150196 2880.619110824116 1641.0534854448154,2541.136029411765 1451.1042408662684 2676.699046415441 1517.255464441636,0,0,0
261,329,2322.521288340203 1163.070125374843 2882.949832062748 1646.9046686486417,2542.0118192784926 1455.7739904067096 2678.8394416360293 1521.9404440487133,0,0,0
262,329,2323.5106127484596 1166.3832944346664 2885.28055330138 1652.755851852468,2542.8876091452207 1460.4437399471508 2680.9798368566176 1526.6254236557904,0,0,0
263,329,2324.4999371567164 1169.69646349449 2887.611274540012 1658.6070350562943,2543.7633990119484 1465.113489487592 2683.120232077206 1531.3104032628676,0,0,0
264,329,2325.4892615649737 1173.0096325543134 2889.941995778644 1664.4582182601205,2544.6391888786766 1469.783239028033 2685.260627297794 1535.995382869945,0,0,0
265,329,2326.4785859732306 1176.322801614137 2892.2727170172757 1670.3094014639469,2545.5149787454043 1474.4529885684742 2687.4010225183824 1540.680362477022,0,0,0
266,329,2327.4679103814874 1179.6359706739604 2894.603438255908 1676.160584667773,2546.3907686121324 1479.1227381089154 2689.5414177389707 1545.3653420840992,0,0,0
267,329,2328.4572347897447 1182.9491397337838 2896.93415949454 1682.0117678715994,2547.26655847886 1483.7924876493566 2691.681812959559 1550.0503216911766,0,0,0
268,329,2329.4465591980015 1186.2623087936074 2899.2648807331716 1687.8629510754258,2548.1423483455883 1488.4622371897979 2693.822208180147 1554.7353012982537,0,0,0
269,329,2330.4358836062584 1189.5754778534308 2901.5956019718037 1693.714134279252,2549.018138212316 1493.131986730239 2695.962603400735 1559.4202809053309,0,0,0
270,329,2331.425208014515 1192.8886469132542 2903.926323210436 1699.5653174830784,2549.893928079044 1497.80173627068 2698.1029986213234 1564.105260512408,0,0,0
271,329,2332.4145324227725 1196.2018159730778 2906.2570444490675 1705.4165006869046,2550.769717945772 1502.4714858111213 2700.2433938419117 1568.7902401194854,0,0,0
272,329,2333.4038568310293 1199.5149850329012 2908.5877656876996 1711.267683890731,2551.6455078125 1507.1412353515625 2702.3837890625 1573.4752197265625,0.5969681143760681,EY61MEG,0.34271661063687986
273,329,2338.0237304948387 1203.6360751011134 2916.8959886064576 1718.2268113682076,2554.354736328125 1517.8619384765625 2721.182373046875 1579.3223876953125,0.3508603572845459,EY61MBG,0.6268070289239084
274,329,2338.1893277503946 1206.7125061570182 2920.3920192714345 1723.3314751657251,2556.7189127604165 1521.0361328125 2721.0244954427085 1584.86767578125,0,0,0
275,329,2338.354925005951 1209.788937212923 2923.888049936411 1728.436138963243,2559.0830891927085 1524.2103271484375 2720.8666178385415 1590.4129638671875,0,0,0
276,329,2338.520522261507 1212.8653682688278 2927.3840806013877 1733.5408027607605,2561.447265625 1527.384521484375 2720.708740234375 1595.958251953125,0.4179818034172058,EY61MBG,0.6287440896969134
277,329,2339.161466362123 1215.301773652348 2926.8363064088253 1735.914906274249,2553.60205078125 1534.7841796875 2721.221923828125 1604.0302734375,0.6029192805290222,EY61NBG,0.8979359981979529
278,329,2340.409443694036 1219.7420554727971 2928.246299594186 1740.540306087137,2553.5947265625 1542.131591796875 2720.96875 1606.9688720703125,0.620434045791626,EY51NBG,0.30428227763083143
279,329,2341.5101669610503 1224.3622788614948 2932.8029776631633 1745.0669101462358,2555.00439453125 1545.6620686848958 2722.6571451822915 1609.8717854817708,0,0,0
280,329,2342.6108902280653 1228.9825022501925 2937.3596557321407 1749.5935142053347,2556.4140625 1549.1925455729167 2724.3455403645835 1612.7746988932292,0,0,0
281,329,2343.7116134950797 1233.6027256388902 2941.916333801118 1754.1201182644336,2557.82373046875 1552.7230224609375 2726.033935546875 1615.6776123046875,0.6494119167327881,EY61NBG,0.5196866447824857
282,329,2344.2195390540505 1236.5192917477839 2945.612372814447 1759.2066016981234,2559.77392578125 1555.1454264322917 2727.995849609375 1622.3734537760417,0,0,0
283,329,2344.7274646130218 1239.4358578566778 2949.3084118277757 1764.293085131813,2561.72412109375 1557.5678304036458 2729.957763671875 1629.0692952473958,0,0,0
284,329,2345.2353901719925 1242.3524239655715 2953.0044508411047 1769.379568565503,2563.67431640625 1559.990234375 2731.919677734375 1635.76513671875,0.6664093732833862,EY61NBG,0.11392143246016466
285,329,2345.1175498110397 1245.583324480581 2955.259181020127 1775.3859259548499,2565.7835286458335 1566.7398681640625 2736.720947265625 1641.8792724609375,0,0,0
286,329,2344.9997094500864 1248.8142249955906 2957.5139111991493 1781.3922833441966,2567.8927408854165 1573.489501953125 2741.522216796875 1647.993408203125,0,0,0
287,329,2344.8818690891335 1252.0451255106002 2959.7686413781717 1787.3986407335435,2570.001953125 1580.2391357421875 2746.323486328125 1654.1075439453125,0.6244751214981079,EY61NBG,0.21832003019492205
288,329,2345.4077026441573 1256.726103171707 2960.0409272228853 1793.7087875229372,2571.03369140625 1586.28564453125 2741.370849609375 1658.5167236328125,0.6710338592529297,EY61NBG,0.8220871926841046
289,329,2347.0343287267847 1261.274587192997 2962.816910918355 1799.7090136561173,2573.99072265625 1586.6983642578125 2739.314453125 1660.745849609375,0.6893519163131714,EY61MBG,0.5143307396835999
290,329,2347.524238996553 1265.654479915871 2965.257054668407 1805.7287613966528,2575.9112955729165 1593.528564453125 2741.5230305989585 1665.0003662109375,0,0,0
291,329,2348.0141492663215 1270.0343726387448 2967.6971984184593 1811.7485091371884,2577.8318684895835 1600.3587646484375 2743.7316080729165 1669.2548828125,0,0,0
292,329,2348.5040595360897 1274.4142653616188 2970.137342168511 1817.7682568777238,2579.75244140625 1607.18896484375 2745.940185546875 1673.5093994140625,0.6521784067153931,EY61NBG,0.4694941586294701
293,329,2347.6592868095527 1276.4879800366075 2969.818289088183 1821.8299834329687,2577.54443359375 1611.259765625 2750.48681640625 1680.0634765625,0.6490713357925415,EY61NBG,0.5972530284051328
294,329,2349.3398136009687 1279.928716676112 2973.9339756250456 1827.7324623290363,2579.46826171875 1618.7000325520833 2753.818359375 1687.4795735677083,0,0,0
295,329,2351.020340392385 1283.3694533156163 2978.049662161908 1833.634941225104,2581.39208984375 1626.1402994791667 2757.14990234375 1694.8956705729167,0,0,0
296,329,2352.700867183801 1286.8101899551207 2982.1653486987707 1839.5374201211716,2583.31591796875 1633.58056640625 2760.4814453125 1702.311767578125,0.583570122718811,EY61NBG,0.2632440375689634
297,329,2353.07046514461 1295.3886810845581 2981.554611912667 1847.495666229943,2581.92041015625 1632.8485107421875 2766.31298828125 1710.2156982421875,0.6686478853225708,EY61NBG,0.6650290385007926
298,329,2353.524434547446 1300.7853981428152 2980.8694208097563 1852.231626930925,2585.895263671875 1639.0242919921875 2766.20654296875 1715.84619140625,0.685670793056488,EY61NBG,0.610631605453205
299,329,2354.9993986880827 1306.1790579414376 2984.2494832306966 1860.1242508902285,2587.822036743164 1645.5498046875 2768.3690185546875 1722.0441513061523,0,0,0
300,329,2356.474362828719 1311.57271774006 2987.6295456516364 1868.0168748495319,2589.748809814453 1652.0753173828125 2770.531494140625 1728.2421112060547,0,0,0
301,329,2357.9493269693558 1316.966377538682 2991.0096080725766 1875.9094988088355,2591.675582885742 1658.600830078125 2772.6939697265625 1734.440071105957,0,0,0
302,329,2359.4242911099923 1322.3600373373044 2994.389670493517 1883.8021227681388,2593.6023559570312 1665.1263427734375 2774.8564453125 1740.6380310058594,0,0,0
303,329,2360.899255250629 1327.7536971359268 2997.7697329144567 1891.6947467274424,2595.5291290283203 1671.65185546875 2777.0189208984375 1746.8359909057617,0,0,0
304,329,2362.3742193912653 1333.147356934549 3001.149795335397 1899.587370686746,2597.4559020996094 1678.1773681640625 2779.181396484375 1753.033950805664,0,0,0
305,329,2363.849183531902 1338.5410167331713 3004.529857756337 1907.4799946460494,2599.3826751708984 1684.702880859375 2781.3438720703125 1759.2319107055664,0,0,0
306,329,2365.324147672538 1343.9346765317937 3007.909920177277 1915.372618605353,2601.3094482421875 1691.2283935546875 2783.50634765625 1765.4298706054688,0,0,0
307,329,2366.7991118131745 1349.328336330416 3011.289982598217 1923.2652425646565,2603.2362213134766 1697.75390625 2785.6688232421875 1771.627830505371,0,0,0
308,329,2368.274075953811 1354.7219961290384 3014.6700450191574 1931.15786652396,2605.1629943847656 1704.2794189453125 2787.831298828125 1777.8257904052734,0,0,0
309,329,2369.7490400944475 1360.1156559276606 3018.0501074400977 1939.0504904832635,2607.0897674560547 1710.804931640625 2789.9937744140625 1784.0237503051758,0,0,0
310,329,2371.224004235084 1365.509315726283 3021.4301698610375 1946.943114442567,2609.0165405273438 1717.3304443359375 2792.15625 1790.2217102050781,0,0,0
311,329,2372.6989683757206 1370.9029755249053 3024.8102322819777 1954.8357384018705,2610.943313598633 1723.85595703125 2794.3187255859375 1796.4196701049805,0,0,0
312,329,2374.173932516357 1376.2966353235274 3028.190294702918 1962.728362361174,2612.870086669922 1730.3814697265625 2796.481201171875 1802.6176300048828,0,0,0
313,329,2375.6488966569937 1381.6902951221498 3031.570357123858 1970.6209863204774,2614.796859741211 1736.906982421875 2798.6436767578125 1808.8155899047852,0,0,0
314,329,2377.12386079763 1387.0839549207722 3034.950419544798 1978.513610279781,2616.7236328125 1743.4324951171875 2800.80615234375 1815.0135498046875,0.6984003186225891,EY61NBG,0.6072539094710293
315,329,2378.3886660072158 1392.8918392167154 3039.0344678192587 1985.5536393298134,2618.021280924479 1749.3143310546875 2804.191935221354 1823.460205078125,0,0,0
316,329,2379.653471216802 1398.6997235126587 3043.1185160937193 1992.5936683798457,2619.3189290364585 1755.1961669921875 2807.5777180989585 1831.9068603515625,0,0,0
317,329,2380.918276426388 1404.5076078086017 3047.20256436818 1999.6336974298779,2620.6165771484375 1761.0780029296875 2810.9635009765625 1840.353515625,0,0,0
318,329,2382.1830816359734 1410.315492104545 3051.28661264264 2006.6737264799103,2621.9142252604165 1766.9598388671875 2814.3492838541665 1848.8001708984375,0,0,0
319,329,2383.447886845559 1416.1233764004883 3055.370660917101 2013.7137555299428,2623.211873372396 1772.8416748046875 2817.735066731771 1857.246826171875,0,0,0
320,329,2384.712692055145 1421.9312606964315 3059.4547091915615 2020.753784579975,2624.509521484375 1778.7235107421875 2821.120849609375 1865.6934814453125,0.6784337162971497,EY61NBG,0.662929949103152
321,329,2386.4883921264714 1427.9296495456442 3063.8935206027168 2024.8214058282417,2626.96883392334 1786.868911743164 2824.2222900390625 1873.7791862487793,0,0,0
322,329,2388.2640921977977 1433.9280383948571 3068.3323320138725 2028.8890270765082,2629.4281463623047 1795.0143127441406 2827.32373046875 1881.864891052246,0,0,0
323,329,2390.039792269124 1439.9264272440698 3072.7711434250277 2032.956648324775,2631.8874588012695 1803.1597137451172 2830.4251708984375 1889.950595855713,0,0,0
324,329,2391.8154923404504 1445.9248160932825 3077.209954836183 2037.0242695730417,2634.3467712402344 1811.3051147460938 2833.526611328125 1898.0363006591797,0,0,0
325,329,2393.591192411777 1451.9232049424952 3081.6487662473387 2041.0918908213082,2636.806083679199 1819.4505157470703 2836.6280517578125 1906.1220054626465,0,0,0
326,329,2395.366892483103 1457.921593791708 3086.087577658494 2045.159512069575,2639.265396118164 1827.5959167480469 2839.7294921875 1914.2077102661133,0,0,0
327,329,2397.1425925544295 1463.9199826409208 3090.5263890696497 2049.2271333178414,2641.724708557129 1835.7413177490234 2842.8309326171875 1922.29341506958,0,0,0
328,329,2398.918292625756 1469.9183714901335 3094.965200480805 2053.294754566108,2644.1840209960938 1843.88671875 2845.932373046875 1930.3791198730469,0,0,0
329,329,2400.693992697082 1475.9167603393462 3099.40401189196 2057.362375814375,2646.6433334350586 1852.0321197509766 2849.0338134765625 1938.4648246765137,0,0,0
330,329,2402.4696927684085 1481.915149188559 3103.842823303116 2061.4299970626416,2649.1026458740234 1860.1775207519531 2852.13525390625 1946.5505294799805,0,0,0
331,329,2404.245392839735 1487.9135380377718 3108.281634714271 2065.4976183109084,2651.5619583129883 1868.3229217529297 2855.2366943359375 1954.6362342834473,0,0,0
332,329,2406.0210929110613 1493.9119268869845 3112.720446125427 2069.5652395591746,2654.021270751953 1876.4683227539062 2858.338134765625 1962.721939086914,0,0,0
333,329,2407.7967929823876 1499.9103157361972 3117.159257536582 2073.6328608074414,2656.480583190918 1884.6137237548828 2861.4395751953125 1970.8076438903809,0,0,0
334,329,2409.572493053714 1505.9087045854099 3121.5980689477374 2077.700482055708,2658.939895629883 1892.7591247558594 2864.541015625 1978.8933486938477,0,0,0
335,329,2411.3481931250403 1511.9070934346228 3126.036880358893 2081.768103303975,2661.3992080688477 1900.904525756836 2867.6424560546875 1986.9790534973145,0,0,0
336,329,2413.1238931963667 1517.9054822838355 3130.4756917700483 2085.8357245522416,2663.8585205078125 1909.0499267578125 2870.743896484375 1995.0647583007812,0,0,0
337,329,2414.899593267693 1523.9038711330481 3134.9145031812036 2089.9033458005083,2666.3178329467773 1917.195327758789 2873.8453369140625 2003.150463104248,0,0,0
338,329,2416.6752933390194 1529.902259982261 3139.3533145923593 2093.9709670487746,2668.777145385742 1925.3407287597656 2876.94677734375 2011.2361679077148,0,0,0
339,329,2418.4509934103457 1535.9006488314737 3143.7921260035146 2098.0385882970413,2671.236457824707 1933.4861297607422 2880.0482177734375 2019.3218727111816,0,0,0
340,329,2420.226693481672 1541.8990376806864 3148.23093741467 2102.106209545308,2673.695770263672 1941.6315307617188 2883.149658203125 2027.4075775146484,0,0,0
341,329,2422.0023935529985 1547.8974265298991 3152.6697488258255 2106.173830793575,2676.1550827026367 1949.7769317626953 2886.2510986328125 2035.4932823181152,0,0,0
342,329,2423.778093624325 1553.8958153791118 3157.108560236981 2110.2414520418415,2678.6143951416016 1957.9223327636719 2889.3525390625 2043.578987121582,0,0,0
343,329,2425.553793695651 1559.8942042283247 3161.5473716481365 2114.3090732901082,2681.0737075805664 1966.0677337646484 2892.4539794921875 2051.664691925049,0,0,0
344,329,2427.3294937669775 1565.8925930775374 3165.9861830592918 2118.3766945383745,2683.5330200195312 1974.213134765625 2895.555419921875 2059.7503967285156,0,0,0
345,329,2429.105193838304 1571.89098192675 3170.424994470447 2122.4443157866413,2685.992332458496 1982.3585357666016 2898.6568603515625 2067.8361015319824,0,0,0
346,329,2430.8808939096302 1577.889370775963 3174.8638058816027 2126.511937034908,2688.451644897461 1990.5039367675781 2901.75830078125 2075.921806335449,0,0,0
347,329,2432.6565939809566 1583.8877596251757 3179.302617292758 2130.5795582831747,2690.910957336426 1998.6493377685547 2904.8597412109375 2084.007511138916,0,0,0
